baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000273096.1_4	3.80952759440528	0.00147261725745364	0.129730980827726	0.0113513152221456	0.990943155339159	NA
ENSG00000225450.1_4	0.848034253016901	-0.0374408143763153	0.0602381425391957	-0.621546628067978	0.534240025085999	NA
ENSG00000272669.1_4	12.1813682812334	0.332614930822941	0.209642293847568	1.58658314941348	0.112607086329422	0.999957825060306
ENSG00000273076.1_4	2.55421767305061	0.0580229511122204	0.111020460664486	0.522632952204829	0.601229704648564	NA
ENSG00000100246.12_3	546.19580447548	-0.0552717065961971	0.221421309796297	-0.249622345053626	0.802879416668442	0.999957825060306
ENSG00000221890.3_2	290.907272617271	0.313063514402257	0.237868638969366	1.31611933274893	0.188133993099656	0.999957825060306
ENSG00000183741.11_2	2279.98656199058	-0.0866624940088974	0.180327103703468	-0.480584960491609	0.63081150648011	0.999957825060306
ENSG00000128383.12_2	1.33084639922012	0.00977326953941748	0.0789373943327961	0.123810389512148	0.901465405471199	NA
ENSG00000244509.3_2	529.23662946385	-0.095575589052401	0.21130289495936	-0.452315568467641	0.651041661925018	0.999957825060306
ENSG00000243811.8_2	2.28322829782144	0.0126923894359919	0.11468930210182	0.110667596745194	0.91187994215398	NA
ENSG00000128394.16_2	105.163569396213	-0.0785165211700338	0.263458036482512	-0.298022873844828	0.76568570563466	0.999957825060306
ENSG00000239713.8_2	0.938718238572457	-0.0414115180221496	0.0632723036155996	-0.654496764867901	0.51279181073946	NA
ENSG00000100298.15_2	1.53098046108437	0.0638226491225481	0.0782597739178504	0.815523044949543	0.414772978966044	NA
ENSG00000100307.12_3	116.18198919069	-0.1567927297446	0.259438612998882	-0.60435386981226	0.545608398272748	0.999957825060306
ENSG00000279833.1_3	9.68462897894618	0.0565394446848438	0.194341498525163	0.290928314919437	0.771106145325275	0.999957825060306
ENSG00000100311.16_2	11.4980484869746	-0.281574366977753	0.183332177322528	-1.53586986796318	0.12457029962529	0.999957825060306
ENSG00000224794.2_3	1.49043402623289	-0.0332603382868212	0.0912226353720482	-0.364606198353842	0.715405387304312	NA
ENSG00000100316.15_2	66506.2947136872	-0.0318733881142573	0.16422598607221	-0.194082488871417	0.846111292779185	0.999957825060306
ENSG00000209482.1	14.0075115101913	0.0511104437407433	0.22094975328095	0.23132156964101	0.817064990907132	0.999957825060306
ENSG00000100321.14_3	670.89124049113	-0.087796004475095	0.210726657479712	-0.416634542231791	0.676945739639784	0.999957825060306
ENSG00000280216.1_4	4.48496573872752	-0.0404035087880441	0.147179632339544	-0.274518342964964	0.783686309223335	NA
ENSG00000100324.13_2	963.927486442731	0.15504044563468	0.191012732462076	0.811675973827879	0.416977584218877	0.999957825060306
ENSG00000128268.11_2	985.579943459496	0.0903524273565655	0.188801462377092	0.47855787883732	0.632253189640264	0.999957825060306
ENSG00000227188.1_3	2.13088212754117	-0.0311816309229913	0.10292642224024	-0.302950692779453	0.761927438221515	NA
ENSG00000100335.13_3	1901.45915592394	0.0723114068804697	0.188084446219563	0.384462449362006	0.700635722323645	0.999957825060306
ENSG00000128272.14_2	7781.34261383229	0.0326396038164263	0.175154583607059	0.186347414633749	0.85217232708023	0.999957825060306
ENSG00000187051.8_2	1151.9547774423	-0.176741942480094	0.192353481567315	-0.918839321440835	0.35817962186151	0.999957825060306
ENSG00000100346.17_2	5.61565479707203	-0.182858760272787	0.15406567384025	-1.18688839450631	0.235271645639667	NA
ENSG00000226085.3_2	158.371520726712	0.086753685758788	0.249230893168379	0.348085603096473	0.727775896123157	0.999957825060306
ENSG00000100351.16_3	11.0197999882055	0.0417560481775545	0.207821176509646	0.200922970790787	0.840758805875093	0.999957825060306
ENSG00000225528.3_3	0.820519578858662	-0.0160251071866761	0.0646095690817413	-0.248029934488525	0.804111245932511	NA
ENSG00000133477.16_2	2.16542762532003	-0.110564392099959	0.101133800372587	-1.09324866357863	0.274284635988366	NA
ENSG00000261202.1_3	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000100354.20_4	787.645812386047	-0.118609684094566	0.188730772055531	-0.628459698451648	0.529702839816234	0.999957825060306
ENSG00000239900.12_1	169.115869546161	-0.0495205456605501	0.241691955968346	-0.204891161818541	0.837657160583807	0.999957825060306
ENSG00000284431.1_2	1.22141960192278	0.039278598534379	0.0836487640117876	0.46956579691774	0.638665265885868	NA
ENSG00000100359.20_3	23.8929064503374	0.0771201290219112	0.249584786377877	0.308993709677278	0.757326311799372	0.999957825060306
ENSG00000229999.6_3	0.537841494519695	-0.00103341318650762	0.0571886949590176	-0.0180702355115496	0.985582822694547	NA
ENSG00000196588.14_3	1588.22644176408	0.234871609880845	0.213840640879895	1.09834879335571	0.272052213252905	0.999957825060306
ENSG00000272834.1_3	2.60880247613198	-0.0350738353064342	0.111919295916307	-0.313385060362265	0.753988133102649	NA
ENSG00000227413.1_3	0.966045558630182	0.0517846443609315	0.0708206908595022	0.731207839579886	0.464652212407504	NA
ENSG00000230071.2_2	4.71964529837064	-0.0528105413036086	0.150351246953443	-0.35124777727957	0.725402469583809	NA
ENSG00000128285.4_2	14.2780330611741	-0.0250280368991989	0.218550836800038	-0.114518147199309	0.908827061647837	0.999957825060306
ENSG00000100372.14_3	859.022085311773	-0.162829096463737	0.18755365905312	-0.868173392541598	0.385299417863154	0.999957825060306
ENSG00000230769.1_3	1.54504210832562	-0.0302674868816708	0.0922047519246931	-0.32826385028823	0.742712174397509	NA
ENSG00000233603.1_2	0.455718738268725	0.0303963691573192	0.0569827515777252	0.533431052655612	0.593735226666348	NA
ENSG00000266594.1	0.455718738268725	0.0303963691573192	0.0569827515777252	0.533431052655612	0.593735226666348	NA
ENSG00000100380.13_3	5824.08218708515	-0.05548110948198	0.1759774110277	-0.315274040900891	0.752553593065596	0.999957825060306
ENSG00000196236.12_2	449.973696645024	-0.0127810348295725	0.214013921380501	-0.0597205768070049	0.952378183061607	0.999957825060306
ENSG00000172404.4_3	4.33901849273226	-0.0530247933682511	0.150220952255398	-0.352978679552643	0.724104424315809	NA
ENSG00000100387.8_2	2161.87360420132	0.0957641648288287	0.175362644485237	0.546092157254681	0.585002590567127	0.999957825060306
ENSG00000237214.3_3	6.83841745057826	0.0386683188529432	0.17749059763807	0.217861224017025	0.827537240189114	NA
ENSG00000100393.12_3	3012.09907144245	0.0558569137723967	0.192583510199271	0.290039960921889	0.771785666509634	0.999957825060306
ENSG00000232754.1_4	0.455718738268725	0.0303963691573192	0.0569827515777252	0.533431052655612	0.593735226666348	NA
ENSG00000231993.1_4	9.14871587732284	-0.0184154794274885	0.194768418990144	-0.0945506439030058	0.924671754578985	0.999957825060306
ENSG00000100395.14_2	505.160253625707	0.0198292027899006	0.202552365724054	0.0978966733813163	0.922014341556889	0.999957825060306
ENSG00000235513.1_3	2.02124469713196	0.0267646831972244	0.110060395168679	0.243181783567147	0.807864577963316	NA
ENSG00000100399.15_3	13.5445280361788	0.0171286904060841	0.221119327282384	0.0774635605878523	0.938254778577265	0.999957825060306
ENSG00000100401.19_3	5678.7908922226	0.0518834597426069	0.201303613548527	0.257737349211069	0.796609619146883	0.999957825060306
ENSG00000269104.1	0.752037203625195	-0.0409338073469669	0.0628999741500908	-0.650776218910542	0.515190953621844	NA
ENSG00000100403.11_2	5373.15374896518	0.0777207826739591	0.166673118811433	0.466306643975919	0.640996023745404	0.999957825060306
ENSG00000167074.14_2	318.5254404325	0.335910457735062	0.230865658579318	1.4550040045027	0.145668152882098	0.999957825060306
ENSG00000273424.1_3	0.738396822607692	0.00946970622807813	0.0618072994485665	0.153213395708357	0.878229994148755	NA
ENSG00000183864.4_3	1141.07747484515	0.0232390400074918	0.201753793709531	0.115185145122721	0.908298372777862	0.999957825060306
ENSG00000100410.7_2	878.639257876999	0.069989940900255	0.188828671088787	0.370653145503237	0.710895892713364	0.999957825060306
ENSG00000100412.15_2	1333.57994280544	0.178216027076329	0.190954558816739	0.933290245494298	0.350670130183295	0.999957825060306
ENSG00000100413.16_2	1293.59649362821	0.0137858300144797	0.192255566570941	0.0717057521941387	0.942836078360406	0.999957825060306
ENSG00000172346.14_2	992.987052449458	0.278507040857658	0.204783256657411	1.36000884742048	0.173827124148512	0.999957825060306
ENSG00000100417.11_2	396.800058202014	0.132787690288176	0.211001203260301	0.629321957583166	0.529138299029435	0.999957825060306
ENSG00000100418.7_2	998.723135693484	-0.0962343740628288	0.193649137535275	-0.496952247181058	0.619222726272671	0.999957825060306
ENSG00000196419.12_2	8914.07820293023	0.0151012876565663	0.16799821676922	0.0898895711334304	0.928374968631463	0.999957825060306
ENSG00000100138.13_2	3848.07920719243	-0.0614263420812811	0.167130567679445	-0.367535053187255	0.713219949905373	0.999957825060306
ENSG00000207457.1	1.70465301434975	0.0271887334896831	0.087392403458624	0.311110948019134	0.755716278557744	NA
ENSG00000184208.10_2	500.158264353113	0.106452902911546	0.203503800594629	0.523100318522286	0.600904443876094	0.999957825060306
ENSG00000167077.12_3	0.738186189495819	0.0397699840607759	0.062303860363393	0.638322951881534	0.523263474310441	NA
ENSG00000231261.1_2	0.517357643982081	-0.0328998815503184	0.0570685539042573	-0.576497550744213	0.564278924890282	NA
ENSG00000100147.13_2	98.7020225407291	0.139124368606065	0.261004573964338	0.533034216576888	0.594009894754581	0.999957825060306
ENSG00000184068.2_3	66.0006446589449	-0.00989634411191525	0.267618181806617	-0.0369793414076269	0.970501477641077	0.999957825060306
ENSG00000198911.11_2	4067.13537782495	0.250741817421117	0.169767414143579	1.47697259032912	0.13968298477838	0.999957825060306
ENSG00000159958.6_3	19.9235107587734	-0.0966507730522971	0.240891323077133	-0.401221479535607	0.688257067872712	0.999957825060306
ENSG00000100162.14_2	338.490748750409	0.0336150651796818	0.216392766940705	0.155342831717166	0.876551050601332	0.999957825060306
ENSG00000205704.6_2	45.9091818138328	0.0410220656117707	0.267442177798473	0.15338667202554	0.878093354695947	0.999957825060306
ENSG00000100167.19_2	731.015521226014	0.482203858049451	0.194243392755876	2.48247238275684	0.0130474181294303	0.289032698775003
ENSG00000224883.1_3	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000183066.14_4	15.7875664536101	0.0262458501729707	0.212497101850889	0.123511567660756	0.901702014758975	0.999957825060306
ENSG00000215347.3_2	2.09696852909792	-0.0316456055281509	0.0944993055630579	-0.334876593426756	0.73771817942236	NA
ENSG00000198951.11_2	1050.57028554786	0.0107718490698267	0.187169184589512	0.0575514024568248	0.954105960688044	0.999957825060306
ENSG00000177096.8_3	258.438118401584	0.148342889577017	0.226356679117539	0.655350176347074	0.512242322113018	0.999957825060306
ENSG00000183172.8_2	688.511236352107	0.146141794254516	0.216118998483553	0.6762098440209	0.498907423416629	0.999957825060306
ENSG00000184983.9_3	1888.87550501914	0.14881328270655	0.1994147604081	0.746250089020518	0.455516355463359	0.999957825060306
ENSG00000270083.1_4	11.9582843146547	-0.065133885226561	0.21043788060948	-0.309515972304593	0.75692906413037	0.999957825060306
ENSG00000237037.9_3	36.7908741783502	-0.0528414225431793	0.262763934226591	-0.2010984601015	0.840621586060554	0.999957825060306
ENSG00000213790.2_2	62.2118536589567	0.104327287907753	0.268075611252132	0.389171127580236	0.697149560094269	0.999957825060306
ENSG00000100197.20_2	24.9467191478298	0.139017660606458	0.247704739561697	0.561223256577343	0.57464535061519	0.999957825060306
ENSG00000227370.1_3	5.6257929900833	0.0831008115306996	0.154422949493547	0.538137704293571	0.590481983846785	NA
ENSG00000232710.1_3	0.745217013116444	-0.0179588817547206	0.0675762448083965	-0.265757320573829	0.790426114730295	NA
ENSG00000281538.1_3	2.77991473716539	0.0881829977301653	0.117512881243796	0.750411331905124	0.453007008102417	NA
ENSG00000205702.10_2	19.1544950612136	0.0608332363312686	0.239779677237954	0.253704721901425	0.799723685843467	0.999957825060306
ENSG00000226450.2_2	5.09260938105278	0.089558440309358	0.159368425239564	0.561958494442879	0.574144298283729	NA
ENSG00000100207.18_4	1676.35725895387	0.0564711851031801	0.176433785166621	0.320070133108859	0.748915165971678	0.999957825060306
ENSG00000182057.4_2	13.5991593972829	0.107788680051747	0.22174210733255	0.486099286005676	0.626896773130179	0.999957825060306
ENSG00000233903.2_3	8.8047968744829	-0.105778049336291	0.192253805638883	-0.550200028471619	0.582182184053903	0.999957825060306
ENSG00000273366.1_3	5.27752609819284	-0.0712932124041868	0.159580155821847	-0.446754873981809	0.655052056642463	NA
ENSG00000229891.1_2	110.329727653001	0.111499443717941	0.257580333074398	0.432872503840332	0.665107396576866	0.999957825060306
ENSG00000235568.6_2	49.5681457095046	-0.0931380714257504	0.265153176974378	-0.351261382151006	0.725392263880827	0.999957825060306
ENSG00000230107.1_3	3.13276967751094	-0.0446965373721616	0.109207551467826	-0.409280647458981	0.682333715965622	NA
ENSG00000172250.14_2	53.116602072702	-0.00192889530052241	0.264954901203428	-0.00728008914634659	0.994191380578086	0.999957825060306
ENSG00000189306.10_2	1529.51343738893	-0.0540283453256287	0.190652313100821	-0.283386781135235	0.776880360376369	0.999957825060306
ENSG00000265106.1	1.02789509745541	-0.0345015975148111	0.0777884781406911	-0.443530948791802	0.657381738728722	NA
ENSG00000183569.17_3	67.8333169137292	-0.0512192824857738	0.267895361133632	-0.191191375128831	0.848375660627162	0.999957825060306
ENSG00000182841.12_2	240.034278393593	0.0903056455362996	0.231698341406842	0.389755252402651	0.69671753548863	0.999957825060306
ENSG00000202058.1	11.41045371707	0.264447397313745	0.201739386192361	1.3108367300255	0.189912930353226	0.999957825060306
ENSG00000100227.17_2	2955.28022144409	0.0302944280623051	0.170612203016808	0.177563078880826	0.859066122482346	0.999957825060306
ENSG00000270022.3_3	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000100243.20_3	5023.05979857932	0.190208877828948	0.175044791832153	1.08662974680981	0.277200473184722	0.999957825060306
ENSG00000128274.15_2	72.3786483436207	-0.0496422965821983	0.266325389359849	-0.186397161387882	0.852133318307981	0.999957825060306
ENSG00000234009.1_2	191.799929836813	0.288276869940789	0.247017180660569	1.16703165816193	0.24319758493804	0.999957825060306
ENSG00000229608.1_2	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000242247.10_3	708.518991925369	0.0369683902975079	0.192777964400738	0.191766680452438	0.847924971672432	0.999957825060306
ENSG00000100266.18_3	2406.82542404137	-0.230289184472216	0.180112787772359	-1.27858319956312	0.201043869265167	0.999957825060306
ENSG00000230319.1_3	12.5563041462379	0.0834311942658357	0.211973386650766	0.393592778716564	0.693881713521697	0.999957825060306
ENSG00000100271.16_2	309.021584878321	0.271721292536934	0.230673537524511	1.17794739462935	0.238817578809031	0.999957825060306
ENSG00000100290.2_2	19.1044888907092	-0.151812075977782	0.23056206236208	-0.658443433505434	0.510253233904926	0.999957825060306
ENSG00000100294.12_2	479.665051192526	0.035619747013625	0.207423686872881	0.17172458724762	0.863654055123466	0.999957825060306
ENSG00000100300.17_2	2518.26800123558	-0.0502826722248074	0.177943401822401	-0.282576772781902	0.777501287573106	0.999957825060306
ENSG00000100304.12_2	3300.63055254512	0.0113482107362528	0.185421397606221	0.061202271597332	0.951198120653245	0.999957825060306
ENSG00000159307.18_2	3039.87991472077	-1.27861451457089	0.201116211556965	-6.35759049294113	2.04942941722953e-10	4.22798220395828e-08
ENSG00000236272.1_3	1.82772019266459	-0.0454659538528587	0.0989256144216444	-0.459597386568377	0.645805235358451	NA
ENSG00000234892.1_3	2.40010718496314	-0.123829166898111	0.106587491068117	-1.16176078128132	0.245332648720056	NA
ENSG00000203527.2_3	1.86910915996356	-0.0434115105218655	0.0907411175535948	-0.478410578272029	0.632358006038285	NA
ENSG00000186732.13_3	28.0872276326124	-0.0997497195890308	0.255071220234902	-0.391066148102355	0.695748342018039	0.999957825060306
ENSG00000186976.14_3	22.4042844219441	-0.329390635884095	0.244143372524548	-1.34916886122303	0.177282734073585	0.999957825060306
ENSG00000261251.1_3	17.064534076725	-0.0304467758527012	0.22980380518327	-0.132490303319476	0.894596492243808	0.999957825060306
ENSG00000130540.13_2	327.869751348659	0.0543726489885828	0.230724031622441	0.23566096954113	0.813695758703241	0.999957825060306
ENSG00000100344.10_3	198.053433410878	0.0364170438360008	0.235386064707155	0.154711978728679	0.877048386045597	0.999957825060306
ENSG00000100347.14_3	2082.02730219284	0.00464259935668743	0.172337001663898	0.0269390746726679	0.978508327734789	0.999957825060306
ENSG00000224856.2_3	0.683578107403088	0.0345836896303007	0.0581838260685734	0.594386652908347	0.552253533471351	NA
ENSG00000188677.14_3	1158.37823444791	-0.044479040303382	0.181985119527257	-0.244410314529701	0.806913054137561	0.999957825060306
ENSG00000279175.1_3	1.98027699605673	-0.0356487057503668	0.109613115470984	-0.325222995416125	0.745012306034641	NA
ENSG00000280434.1_4	18.9152010055073	-0.17799894677378	0.2361504678282	-0.753752251311541	0.45099800028867	0.999957825060306
ENSG00000138964.16_3	3.82998816593153	-0.0600115845583369	0.125568579854232	-0.477918796469642	0.632708002495607	NA
ENSG00000138944.7_2	5.21765151028668	0.110477205410146	0.147902638600927	0.746958989070082	0.455088316592165	NA
ENSG00000232655.1_2	0.510326820361457	0.0317138236132264	0.0571567163074012	0.554857340695756	0.578992242638178	NA
ENSG00000279642.1_3	0.455718738268725	0.0303963691573192	0.0569827515777252	0.533431052655612	0.593735226666348	NA
ENSG00000188636.3_3	4096.77927781613	0.0338867004456774	0.170267110270395	0.199020823175205	0.84224645587654	0.999957825060306
ENSG00000186654.20_3	249.57257765838	-0.0175549766712018	0.252533376626358	-0.0695154712051221	0.944579318202843	0.999957825060306
ENSG00000248405.10_4	1.76608128695123	0.0110194066092336	0.104280586463032	0.105670738753852	0.915843597425648	NA
ENSG00000241484.9_3	6.04325024085826	0.042265314153811	0.169898542802436	0.248767961494282	0.8035402751585	NA
ENSG00000056487.15_3	1189.90324105185	0.409235256543861	0.186369274145757	2.19583007134429	0.0281041084202248	0.4924740471752
ENSG00000230922.1_4	5.48513552891282	-0.0133511593855291	0.164505799983714	-0.0811592016017118	0.935315344844038	NA
ENSG00000226328.6_3	243.623906753784	-0.0544403049289093	0.228139383953703	-0.238627386404957	0.811394527231668	0.999957825060306
ENSG00000273243.1_4	7.76984767439551	-0.113997825380067	0.177905670025623	-0.640776796847724	0.521667710265604	NA
ENSG00000093000.18_3	4194.35589102657	-0.0384652731327342	0.187078175069521	-0.205610692527014	0.83709502455719	0.999957825060306
ENSG00000273353.1_4	3.242243032831	0.129395306120007	0.131774250102423	0.981946822079675	0.326126047075332	NA
ENSG00000100364.18_3	4545.66960493776	0.124260076543677	0.187114327053416	0.664086382376293	0.50663502531094	0.999957825060306
ENSG00000221598.1	4.67651529227583	-0.0952077304120925	0.152545654934027	-0.624126137537435	0.532544749779209	NA
ENSG00000100376.11_2	887.893152469888	-0.0166128301097222	0.188575868393223	-0.0880962673075474	0.929800163103458	0.999957825060306
ENSG00000077935.16_2	2.60708471634751	0.0182074057763025	0.112179921998762	0.162305388093455	0.871065371855814	NA
ENSG00000128408.8_2	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000077942.18_3	9867.30590211788	0.123850203624503	0.175309051962745	0.706467819190661	0.47989725845778	0.999957825060306
ENSG00000238120.1_3	0.510326820361457	0.0317138236132264	0.0571567163074012	0.554857340695756	0.578992242638178	NA
ENSG00000280383.1_4	43.5842789532947	-0.342230415818969	0.262343292414709	-1.3045136876531	0.192058495704331	0.999957825060306
ENSG00000130638.16_3	7028.29980004494	-0.773300963665761	0.174577062549449	-4.42956796484487	9.44220534738719e-06	0.000713533751674933
ENSG00000235347.1_3	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000279954.1_3	2.19405143893848	-0.00747860406862937	0.0960753514125553	-0.0778410274714025	0.937954510237358	NA
ENSG00000188064.9_3	37.9106991936371	-1.00512961941159	0.251819358222005	-3.99147081665369	6.56647699800309e-05	0.00394430594293513
ENSG00000280424.1_3	11.7218404372044	-0.185146680203265	0.210001947472971	-0.881642682037958	0.377970066073424	0.999957825060306
ENSG00000273145.1_3	48.7963516273978	0.0364070772411958	0.266882811676319	0.136415968538847	0.89149245061529	0.999957825060306
ENSG00000231711.2_2	21.9739319159472	-0.324129586691582	0.238298297880763	-1.3601842294894	0.173771631852721	0.999957825060306
ENSG00000182257.6_2	24.8094557734773	0.185050427673052	0.249034947259296	0.74307011810827	0.457439229910532	0.999957825060306
ENSG00000273289.1_3	5.27268085860316	0.0709311773312534	0.159424507243301	0.444920160380386	0.656377452775282	NA
ENSG00000241990.5_4	117.43734575998	0.342439895561632	0.256097855529602	1.33714472092505	0.181175401860532	0.999957825060306
ENSG00000197182.14_3	574.954072503271	0.0540138469523755	0.197232087108872	0.2738593285917	0.784192728135673	0.999957825060306
ENSG00000231010.1_3	10.1264967030855	0.147304974789737	0.197066251084908	0.747489608082458	0.454768073349974	0.999957825060306
ENSG00000235159.1_3	16.5643888388007	-0.0860351680038833	0.232111541139838	-0.370663033735365	0.710888526820202	0.999957825060306
ENSG00000186951.16_3	1207.61456312704	-0.0657829242482665	0.20568141992057	-0.319829201265094	0.7490978099598	0.999957825060306
ENSG00000280384.1_3	2.05579019491082	-0.0633455719952267	0.104184794997636	-0.608011677679685	0.543179728857166	NA
ENSG00000205643.10_2	521.063342275127	-0.0801374327620122	0.215475838641018	-0.371909134998291	0.709960503483475	0.999957825060306
ENSG00000130943.6_2	77.1990428149273	-0.289220873559899	0.265700441462715	-1.08852236739879	0.276364567710701	0.999957825060306
ENSG00000075234.16_3	1276.93092467805	-0.0338098270743387	0.183597248850687	-0.184152144359391	0.853894100613915	0.999957825060306
ENSG00000277232.2_2	22.402285070004	0.195964948480218	0.245510794221093	0.79819280085805	0.424758614511133	0.999957825060306
ENSG00000075218.18_2	4137.06538435633	0.147427402526092	0.191293357940048	0.770687514264326	0.440892174397553	0.999957825060306
ENSG00000100416.12_2	2330.5896216044	0.0115125575108954	0.190056275052512	0.0605744667347317	0.951698108766216	0.999957825060306
ENSG00000075275.16_3	700.563320415249	0.321009929340782	0.21842607287786	1.46965023502613	0.141656507327818	0.999957825060306
ENSG00000234869.1_3	9.56214714194424	-0.144571254392583	0.199712974026138	-0.723895155522852	0.469130104364079	0.999957825060306
ENSG00000075240.16_3	1435.00614670827	0.0618222395578403	0.18642722546199	0.331615939703212	0.740179281922753	0.999957825060306
ENSG00000100422.13_2	6400.38861238976	0.194259110554871	0.165728435527118	1.17215316693848	0.24113556733528	0.999957825060306
ENSG00000260708.1_3	221.80030145585	-0.0325278075994834	0.234634133887415	-0.138632035589039	0.889740926999466	0.999957825060306
ENSG00000054611.13_2	1024.9697097165	-0.00511485800578212	0.190452045380001	-0.0268564088958807	0.978574261626255	0.999957825060306
ENSG00000280080.2_2	1.2143654992908	-0.0100816184423122	0.0763384925864742	-0.132064677998351	0.894933134025966	NA
ENSG00000278881.2_2	0.455718738268725	0.0303963691573192	0.0569827515777252	0.533431052655612	0.593735226666348	NA
ENSG00000205634.6_2	13.6933455708446	-0.187418352392138	0.216047464868268	-0.867486931662974	0.385675269049576	0.999957825060306
ENSG00000224271.5_3	24.9352705981246	-0.0767670131437325	0.249035187284887	-0.308257696354829	0.757886253086809	0.999957825060306
ENSG00000232897.2_3	0.91143747653745	0.0399029432028696	0.062367057706311	0.639808011960002	0.522297423187414	NA
ENSG00000279712.1_3	5.46383242493908	0.187585675449574	0.162116907489302	1.15710124474187	0.247230998192599	NA
ENSG00000278890.1_3	1.6960685060338	-0.0704694045682765	0.081772820151638	-0.861770505622765	0.388813818344225	NA
ENSG00000219438.8_2	15.4576129032814	0.201197521237508	0.181637142082158	1.10768931360141	0.267996016110391	0.999957825060306
ENSG00000188511.12_3	2.06437470322677	0.0508715934445258	0.0947245086393938	0.537047847228098	0.591234563957157	NA
ENSG00000226954.1_3	0.469359119286228	-0.0324853047999695	0.0570206750845838	-0.569710982056616	0.568873740260599	NA
ENSG00000100425.18_2	2845.60229639085	0.094947218678049	0.183573228421327	0.517217131792941	0.605004594135152	0.999957825060306
ENSG00000279345.1_3	11.9294731469357	-0.0450771135018356	0.213378700823544	-0.211254044231493	0.832689041007408	0.999957825060306
ENSG00000236867.1_3	5.87192734671298	-0.0533417168263622	0.165658128504242	-0.32199878936213	0.747453611663199	NA
ENSG00000279494.1_4	4.90571771299364	0.134876384674576	0.15769475363943	0.855300392446612	0.392384870346687	NA
ENSG00000100426.6_3	4015.25050719622	0.155446632305736	0.167814943543246	0.926297914974879	0.354291179186855	0.999957825060306
ENSG00000182858.13_3	573.031669818603	-0.092496810933083	0.198753353800295	-0.465384906289546	0.641655841161582	0.999957825060306
ENSG00000273192.1_3	0.973076382250806	-0.00341495573359519	0.0754947011484075	-0.0452343764747419	0.963920493819101	NA
ENSG00000184164.14_4	2535.23695090349	-0.0164415672973102	0.171464346091796	-0.0958891318928078	0.923608626297379	0.999957825060306
ENSG00000278869.1_3	7.1193544961214	-0.0195870345730858	0.177792180052567	-0.11016814444423	0.912276025509951	NA
ENSG00000198355.4_2	2371.09063737319	-0.167776169936307	0.18338925959149	-0.914863663826537	0.360263207729978	0.999957825060306
ENSG00000188263.10_2	3.3815108843953	-0.165513659173828	0.121640377891068	-1.36068024486121	0.173614760252477	NA
ENSG00000100427.15_3	6.45508443135842	0.00774553393491591	0.0617202980376374	0.125494111032851	0.900132386899026	NA
ENSG00000073146.15_2	242.884251221185	-0.858621782725914	0.239041646814626	-3.59193384988586	0.000328233177313272	0.0160193176459063
ENSG00000073150.13_3	383.572476319901	-0.635333548329539	0.217484641353258	-2.92128007006055	0.00348596299342212	0.10852231305602
ENSG00000170638.9_2	2218.51164196152	-0.0375789462929473	0.183237555268079	-0.205083211451761	0.837507112977741	0.999957825060306
ENSG00000273188.1_3	13.776146784454	-0.118834169850135	0.219120712486007	-0.542322852558831	0.587596115374921	0.999957825060306
ENSG00000273253.2_3	117.712323301202	0.169448198943041	0.261137987286409	0.648883759516746	0.516413512744662	0.999957825060306
ENSG00000073169.13_2	1194.04937072542	0.0122924934776929	0.214350794026579	0.0573475527978155	0.954268340998753	0.999957825060306
ENSG00000272836.1_3	24.512426155873	0.0273880285840104	0.251086694404555	0.109077976628592	0.913140642751259	0.999957825060306
ENSG00000273137.1_3	54.2866404356641	-0.0541184934298063	0.268148198655652	-0.201823072842282	0.840055043182143	0.999957825060306
ENSG00000128159.11_4	2704.76747514381	0.140052858638969	0.177305321825552	0.789896531006358	0.429588197471302	0.999957825060306
ENSG00000100429.17_3	78.3199610191706	-0.0175416158070962	0.26695767950244	-0.0657093507847031	0.947609227655455	0.999957825060306
ENSG00000188130.13_3	2379.72302119183	-0.219243780048902	0.188907200571551	-1.16058985250729	0.245808734070496	0.999957825060306
ENSG00000185386.14_2	1232.82996773663	-0.0813669048523114	0.185609894233262	-0.438375902256886	0.661113812082748	0.999957825060306
ENSG00000196576.14_2	15518.3347667242	0.00777485870555712	0.16754314892022	0.0464051126868777	0.96298736156998	0.999957825060306
ENSG00000205593.11_3	240.608952733917	-0.179622398503714	0.230002948307516	-0.780956939141306	0.434827821413773	0.999957825060306
ENSG00000227484.1_3	1.03471528796416	-0.0557195396144795	0.0730429988538658	-0.762832037139595	0.445563572107524	NA
ENSG00000100239.15_3	2874.32972789536	-0.0642592125084097	0.172599295924725	-0.372302865803317	0.709667365144626	0.999957825060306
ENSG00000242463.2	0.565356168677934	-0.0336848018887918	0.0572366158242414	-0.58851840563441	0.556184383387036	NA
ENSG00000100241.20_3	9579.49042296408	0.156850417311318	0.186251875659312	0.842141410689605	0.399708804190316	0.999957825060306
